t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
23345,396,515,504,496,627,515,504,496,399,523,506,537,119,521
23355,396,516,505,495,627,516,505,495,399,524,507,538,119,521
23365,396,516,505,494,627,516,505,494,399,524,507,539,119,521
23375,396,517,504,494,627,517,504,494,399,525,506,539,119,521
23385,396,517,503,493,627,517,503,493,399,525,505,540,119,521
23395,397,517,500,491,626,517,500,491,399,525,502,542,119,521
23405,397,517,499,490,626,517,499,490,399,525,501,543,119,521
23415,397,516,498,489,626,516,498,489,399,524,500,544,119,521
23425,396,515,499,490,627,515,499,490,399,523,501,543,119,521
23435,395,514,501,492,628,514,501,492,398,522,503,541,119,521
23445,395,514,503,494,628,514,503,494,398,522,505,539,119,521
23455,395,513,504,496,628,513,504,496,398,521,506,537,119,521
23465,395,514,505,496,628,514,505,496,398,522,507,537,119,521
23475,396,515,504,496,627,515,504,496,399,523,506,537,119,521
23485,397,517,503,494,626,517,503,494,399,525,505,539,119,521
23495,398,518,501,491,625,518,501,491,401,526,503,542,119,521
23505,398,518,499,488,625,518,499,488,401,526,501,545,119,521
23515,398,517,498,486,625,517,498,486,401,525,500,547,119,521
23525,397,516,498,486,626,516,498,486,399,524,500,547,119,521
23535,396,515,499,489,627,515,499,489,399,523,501,544,119,521
23545,395,513,502,493,628,513,502,493,398,521,504,540,119,521
23555,394,513,504,498,629,513,504,498,397,521,506,535,119,521
23565,394,514,505,500,629,514,505,500,397,522,507,533,119,521
23575,395,515,505,500,628,515,505,500,398,523,507,533,119,521
23585,396,517,504,498,627,517,504,498,399,525,506,535,119,521
23595,397,518,502,494,626,518,502,494,399,526,504,539,119,521
23605,398,519,500,489,625,519,500,489,401,527,502,544,119,521
23615,398,519,500,486,625,519,500,486,401,527,502,547,119,521
23625,398,518,500,485,625,518,500,485,401,526,502,548,119,521
23635,396,516,500,486,627,516,500,486,399,524,502,547,119,521
23645,396,515,502,488,627,515,502,488,399,523,504,545,119,521
23655,395,514,502,492,628,514,502,492,398,522,504,541,119,521
23665,395,514,502,494,628,514,502,494,398,522,504,539,119,521
23675,395,515,502,495,628,515,502,495,398,523,504,538,119,521
23685,396,515,501,495,627,515,501,495,399,523,503,538,119,521
23695,396,516,501,493,627,516,501,493,399,524,503,540,119,521
23705,396,516,501,492,627,516,501,492,399,524,503,541,119,521
23715,396,516,501,490,627,516,501,490,399,524,503,543,119,521
23725,396,516,501,490,627,516,501,490,399,524,503,543,119,521
23735,396,516,501,491,627,516,501,491,399,524,503,542,119,521
23745,396,516,500,491,627,516,500,491,399,524,502,542,119,521
23755,396,516,498,492,627,516,498,492,399,524,500,541,119,521
23765,397,516,497,491,626,516,497,491,399,524,499,542,119,521
23775,397,516,496,491,626,516,496,491,399,524,498,542,119,521
23785,397,516,497,491,626,516,497,491,399,524,499,542,119,521
23795,396,516,498,490,627,516,498,490,399,524,500,543,119,521
23805,396,516,500,490,627,516,500,490,399,524,502,543,119,521
23815,396,515,502,491,627,515,502,491,399,523,504,542,119,521
23825,395,515,503,492,628,515,503,492,398,523,505,541,119,521
23835,395,515,504,492,628,515,504,492,398,523,506,541,119,521
23845,395,515,504,493,628,515,504,493,398,523,506,540,119,521
23855,396,516,503,493,627,516,503,493,399,524,505,540,119,521
23865,396,516,502,492,627,516,502,492,399,524,504,541,119,521
23875,396,516,500,491,627,516,500,491,399,524,502,542,119,521
23885,397,516,498,490,626,516,498,490,399,524,500,543,119,521
23895,397,516,498,490,626,516,498,490,399,524,500,543,119,521
23905,397,516,498,490,626,516,498,490,399,524,500,543,119,521
23915,396,515,500,491,627,515,500,491,399,523,502,542,119,521
23925,395,515,502,493,628,515,502,493,398,523,504,540,119,521
23935,395,514,503,494,628,514,503,494,398,522,505,539,119,521
23945,395,515,503,495,628,515,503,495,398,523,505,538,119,521
23955,396,515,502,494,627,515,502,494,399,523,504,539,119,521
23965,396,516,500,492,627,516,500,492,399,524,502,541,119,521
23975,396,516,498,490,627,516,498,490,399,524,500,543,119,521
23985,397,516,497,489,626,516,497,489,399,524,499,544,119,521
23995,397,515,497,490,626,515,497,490,399,523,499,543,119,521
24005,396,515,497,492,627,515,497,492,399,523,499,541,119,521
24015,396,515,498,493,627,515,498,493,399,523,500,540,119,521
24025,396,516,499,495,627,516,499,495,399,524,501,538,119,521
24035,396,516,500,496,627,516,500,496,399,524,502,537,119,521
24045,396,517,500,495,627,517,500,495,399,525,502,538,119,521
24055,396,517,501,494,627,517,501,494,399,525,503,539,119,521
24065,397,517,501,492,626,517,501,492,399,525,503,541,119,521
24075,396,517,501,490,627,517,501,490,399,525,503,543,119,521
24085,396,517,501,490,627,517,501,490,399,525,503,543,119,521
24095,396,516,502,490,627,516,502,490,399,524,504,543,119,521
24105,396,516,501,491,627,516,501,491,399,524,503,542,119,521
24115,396,516,500,493,627,516,500,493,399,524,502,540,119,521
24125,396,516,498,494,627,516,498,494,399,524,500,539,119,521
24135,396,516,497,494,627,516,497,494,399,524,499,539,119,521
24145,397,516,495,494,626,516,495,494,399,524,497,539,119,521
24155,397,516,495,492,626,516,495,492,399,524,497,541,119,521
24165,398,516,495,491,625,516,495,491,401,524,497,542,119,521
24175,397,516,497,491,626,516,497,491,399,524,499,542,119,521
24185,396,515,500,492,627,515,500,492,399,523,502,541,119,521
24195,395,515,502,494,628,515,502,494,398,523,504,539,119,521
24205,395,515,504,495,628,515,504,495,398,523,506,538,119,521
24215,395,515,505,496,628,515,505,496,398,523,507,537,119,521
24225,395,516,504,496,628,516,504,496,398,524,506,537,119,521
24235,396,516,502,494,627,516,502,494,399,524,504,539,119,521
24245,397,517,500,492,626,517,500,492,399,525,502,541,119,521
24255,397,517,498,489,626,517,498,489,399,525,500,544,119,521
24265,397,517,498,488,626,517,498,488,399,525,500,545,119,521
24275,397,516,498,488,626,516,498,488,399,524,500,545,119,521
24285,396,515,500,489,627,515,500,489,399,523,502,544,119,521
24295,396,515,501,492,627,515,501,492,399,523,503,541,119,521
24305,395,515,502,494,628,515,502,494,398,523,504,539,119,521
24315,395,515,502,496,628,515,502,496,398,523,504,537,119,521
24325,395,516,501,496,628,516,501,496,398,524,503,537,119,521
24335,396,516,500,495,627,516,500,495,399,524,502,538,119,521
24345,397,517,499,493,626,517,499,493,399,525,501,540,119,521
24355,397,517,499,491,626,517,499,491,399,525,501,542,119,521
24365,397,517,499,489,626,517,499,489,399,525,501,544,119,521
24375,397,517,501,489,626,517,501,489,399,525,503,544,119,521
24385,396,516,502,490,627,516,502,490,399,524,504,543,119,521
24395,396,516,502,491,627,516,502,491,399,524,504,542,119,521
24405,396,516,501,492,627,516,501,492,399,524,503,541,119,521
24415,396,516,500,493,627,516,500,493,399,524,502,540,119,521
24425,396,516,498,493,627,516,498,493,399,524,500,540,119,521
24435,396,516,498,492,627,516,498,492,399,524,500,541,119,521
24445,396,516,497,492,627,516,497,492,399,524,499,541,119,521
24455,396,515,498,492,627,515,498,492,399,523,500,541,119,521
24465,396,515,498,493,627,515,498,493,399,523,500,540,119,521
24475,396,515,499,494,627,515,499,494,399,523,501,539,119,521
24485,396,516,500,494,627,516,500,494,399,524,502,539,119,521
24495,396,516,500,494,627,516,500,494,399,524,502,539,119,521
24505,397,516,500,494,626,516,500,494,399,524,502,539,119,521
24515,396,516,500,494,627,516,500,494,399,524,502,539,119,521
24525,396,516,500,494,627,516,500,494,399,524,502,539,119,521
24535,396,516,500,494,627,516,500,494,399,524,502,539,119,521
24545,396,515,500,494,627,515,500,494,399,523,502,539,119,521
24555,395,515,500,495,628,515,500,495,398,523,502,538,119,521
24565,395,516,501,496,628,516,501,496,398,524,503,537,119,521
24575,395,516,502,496,628,516,502,496,398,524,504,537,119,521
24585,396,517,501,495,627,517,501,495,399,525,503,538,119,521
24595,397,517,500,495,626,517,500,495,399,525,502,538,119,521
24605,397,518,498,494,626,518,498,494,399,526,500,539,119,521
29222,397,518,497,493,626,518,497,493,399,526,499,540,119,521
29223,509,395,502,487,514,395,502,487,512,407,504,546,119,521
29225,508,394,503,490,515,394,503,490,512,406,505,543,119,521
29235,507,393,505,494,516,393,505,494,512,405,507,539,119,521
29245,505,392,506,496,518,392,506,496,510,404,508,537,119,521
29255,505,393,508,496,518,393,508,496,510,405,510,537,119,521
29265,505,393,509,495,518,393,509,495,510,405,511,538,119,521
29275,506,392,509,493,517,392,509,493,511,404,511,540,119,521
29285,507,392,509,491,516,392,509,491,512,404,511,542,119,521
29295,507,392,507,490,516,392,507,490,512,404,509,543,119,521
29305,508,393,505,489,515,393,505,489,512,405,507,544,119,521
29315,507,394,504,489,516,394,504,489,512,406,506,544,119,521
29325,507,395,504,490,516,395,504,490,512,407,506,543,119,521
29335,506,395,504,490,517,395,504,490,511,407,506,543,119,521
29345,506,394,504,491,517,394,504,491,511,406,506,542,119,521
29355,506,393,506,492,517,393,506,492,511,405,508,541,119,521
29365,505,393,506,493,518,393,506,493,510,405,508,540,119,521
29375,505,393,506,494,518,393,506,494,510,405,508,539,119,521
29385,504,394,505,496,519,394,505,496,509,406,507,537,119,521
29395,504,395,504,499,519,395,504,499,509,407,506,534,119,521
29405,506,396,504,499,517,396,504,499,511,408,506,534,119,521
29415,507,397,505,497,516,397,505,497,512,409,507,536,119,521
29425,509,396,506,491,514,396,506,491,512,408,508,542,119,521
29435,510,396,507,484,513,396,507,484,513,408,509,549,119,521
29445,510,394,508,477,513,394,508,477,513,406,510,556,119,521
29455,509,393,508,471,514,393,508,471,512,405,510,562,119,521
29465,507,390,508,470,516,390,508,470,512,402,510,563,119,521
29475,505,388,507,473,518,388,507,473,510,400,509,560,119,521
29485,504,385,506,482,519,385,506,482,509,398,508,551,119,521
29495,503,384,505,492,520,384,505,492,507,397,507,541,119,521
29505,503,385,504,500,520,385,504,500,507,398,506,533,119,521
29515,504,388,502,504,519,388,502,504,509,400,504,529,119,521
29525,505,390,501,505,518,390,501,505,510,402,503,528,119,521
29535,507,392,501,503,516,392,501,503,512,404,503,530,119,521
29545,508,393,502,499,515,393,502,499,512,405,504,534,119,521
29555,509,393,504,495,514,393,504,495,512,405,506,538,119,521
29565,510,392,506,491,513,392,506,491,513,404,508,542,119,521
29575,510,391,508,488,513,391,508,488,513,403,510,545,119,521
29585,510,390,509,486,513,390,509,486,513,402,511,547,119,521
29595,508,390,509,485,515,390,509,485,512,402,511,548,119,521
29605,507,390,508,485,516,390,508,485,512,402,510,548,119,521
29615,506,391,506,487,517,391,506,487,511,403,508,546,119,521
29625,505,391,504,489,518,391,504,489,510,403,506,544,119,521
29635,505,392,501,493,518,392,501,493,510,404,503,540,119,521
29645,506,394,499,496,517,394,499,496,511,406,501,537,119,521
29655,507,396,498,496,516,396,498,496,512,408,500,537,119,521
29665,508,397,498,495,515,397,498,495,512,409,500,538,119,521
29675,508,398,500,493,515,398,500,493,512,410,502,540,119,521
29685,507,397,503,492,516,397,503,492,512,409,505,541,119,521
29695,506,395,506,493,517,395,506,493,511,407,508,540,119,521
29705,506,393,509,495,517,393,509,495,511,405,511,538,119,521
29715,506,392,510,496,517,392,510,496,511,404,512,537,119,521
29725,506,393,509,497,517,393,509,497,511,405,511,536,119,521
29735,506,394,507,496,517,394,507,496,511,406,509,537,119,521
29745,507,396,505,494,516,396,505,494,512,408,507,539,119,521
29755,508,397,503,492,515,397,503,492,512,409,505,541,119,521
29765,510,397,502,490,513,397,502,490,513,409,504,543,119,521
29775,510,397,501,488,513,397,501,488,513,409,503,545,119,521
29785,510,396,502,486,513,396,502,486,513,408,504,547,119,521
29795,509,395,502,485,514,395,502,485,512,407,504,548,119,521
29805,508,394,502,484,515,394,502,484,512,406,504,549,119,521
29815,508,393,501,485,515,393,501,485,512,405,503,548,119,521
29825,507,392,501,487,516,392,501,487,512,404,503,546,119,521
29835,507,392,501,490,516,392,501,490,512,404,503,543,119,521
29845,506,392,501,493,517,392,501,493,511,404,503,540,119,521
29855,506,393,502,496,517,393,502,496,511,405,504,537,119,521
29865,506,394,504,496,517,394,504,496,511,406,506,537,119,521
29875,506,395,504,495,517,395,504,495,511,407,506,538,119,521
29885,506,396,506,494,517,396,506,494,511,408,508,539,119,521
29895,506,396,507,491,517,396,507,491,511,408,509,542,119,521
29905,507,395,507,490,516,395,507,490,512,407,509,543,119,521
29915,507,394,506,488,516,394,506,488,512,406,508,545,119,521
29925,507,394,504,487,516,394,504,487,512,406,506,546,119,521
29935,506,395,502,485,517,395,502,485,511,407,504,548,119,521
29945,504,396,501,481,519,396,501,481,509,408,503,552,119,521
29955,502,395,501,478,521,395,501,478,506,407,503,555,119,521
29965,500,392,502,478,523,392,502,478,504,404,504,555,119,521
29975,499,388,504,482,524,388,504,482,503,400,506,551,119,521
29985,499,386,506,489,524,386,506,489,503,399,508,544,119,521
29995,499,385,506,496,524,385,506,496,503,398,508,537,119,521
30005,500,386,505,502,523,386,505,502,504,399,507,531,119,521
30015,503,387,505,505,520,387,505,505,507,399,507,528,119,521
30025,506,389,504,504,517,389,504,504,511,401,506,529,119,521
30035,509,391,504,502,514,391,504,502,512,403,506,531,119,521
30045,511,393,504,497,512,393,504,497,514,405,506,536,119,521
30055,512,394,504,493,511,394,504,493,515,406,506,540,119,521
30065,512,394,503,490,511,394,503,490,515,406,505,543,119,521
30075,512,393,502,489,511,393,502,489,515,405,504,544,119,521
30085,512,393,502,489,511,393,502,489,515,405,504,544,119,521
30095,511,393,501,490,512,393,501,490,514,405,503,543,119,521
30105,510,393,500,491,513,393,500,491,513,405,502,542,119,521
30115,510,393,500,493,513,393,500,493,513,405,502,540,119,521
30125,509,393,500,496,514,393,500,496,512,405,502,537,119,521
30135,509,393,501,499,514,393,501,499,512,405,503,534,119,521
30145,508,393,502,501,515,393,502,501,512,405,504,532,119,521
30155,508,392,504,502,515,392,504,502,512,404,506,531,119,521
30165,508,392,504,502,515,392,504,502,512,404,506,531,119,521
30175,509,392,504,500,514,392,504,500,512,404,506,533,119,521
30185,510,393,504,497,513,393,504,497,513,405,506,536,119,521
30195,511,395,503,494,512,395,503,494,514,407,505,539,119,521
30205,512,396,502,491,511,396,502,491,515,408,504,542,119,521
30215,512,397,502,489,511,397,502,489,515,409,504,544,119,521
30225,511,397,502,489,512,397,502,489,514,409,504,544,119,521
30235,509,396,504,490,514,396,504,490,512,408,506,543,119,521
30245,508,395,504,492,515,395,504,492,512,407,506,541,119,521
30255,507,394,504,495,516,394,504,495,512,406,506,538,119,521
30265,507,393,504,495,516,393,504,495,512,405,506,538,119,521
30275,507,394,504,494,516,394,504,494,512,406,506,539,119,521
30285,507,394,504,493,516,394,504,493,512,406,506,540,119,521
30295,507,393,503,493,516,393,503,493,512,405,505,540,119,521
30305,507,394,503,492,516,394,503,492,512,406,505,541,119,521
30315,507,394,502,491,516,394,502,491,512,406,504,542,119,521
30325,507,395,502,488,516,395,502,488,512,407,504,545,119,521
30335,507,394,502,486,516,394,502,486,512,406,504,547,119,521
30345,506,393,504,486,517,393,504,486,511,405,506,547,119,521
30355,506,391,506,488,517,391,506,488,511,403,508,545,119,521
30365,504,390,507,490,519,390,507,490,509,402,509,543,119,521
30375,504,389,507,493,519,389,507,493,509,401,509,540,119,521
30385,504,388,506,496,519,388,506,496,509,400,508,537,119,521
30395,505,387,505,498,518,387,505,498,510,399,507,535,119,521
30405,506,388,503,499,517,388,503,499,511,400,505,534,119,521
30415,507,390,502,499,516,390,502,499,512,402,504,534,119,521
30425,508,392,502,499,515,392,502,499,512,404,504,534,119,521
30435,507,392,501,500,516,392,501,500,512,404,503,533,119,521
30445,508,392,501,500,515,392,501,500,512,404,503,533,119,521
30455,507,393,501,499,516,393,501,499,512,405,503,534,119,521
30465,507,394,500,496,516,394,500,496,512,406,502,537,119,521
30475,508,395,500,493,515,395,500,493,512,407,502,540,119,521
30485,508,395,500,490,515,395,500,490,512,407,502,543,119,521
30495,508,394,502,491,515,394,502,491,512,406,504,542,119,521
30505,508,393,503,492,515,393,503,492,512,405,505,541,119,521
30515,507,392,504,494,516,392,504,494,512,404,506,539,119,521
30525,506,391,505,497,517,391,505,497,511,403,507,536,119,521
30535,505,391,506,499,518,391,506,499,510,403,508,534,119,521
30545,505,392,506,500,518,392,506,500,510,404,508,533,119,521
30555,506,392,506,500,517,392,506,500,511,404,508,533,119,521
30565,507,392,505,498,516,392,505,498,512,404,507,535,119,521
30575,508,393,503,496,515,393,503,496,512,405,505,537,119,521
30585,509,394,501,494,514,394,501,494,512,406,503,539,119,521
30595,509,394,500,491,514,394,500,491,512,406,502,542,119,521
30605,509,395,500,489,514,395,500,489,512,407,502,544,119,521
30615,507,394,501,487,516,394,501,487,512,406,503,546,119,521
30625,506,393,502,486,517,393,502,486,511,405,504,547,119,521
30635,505,391,503,486,518,391,503,486,510,403,505,547,119,521
30645,505,389,503,488,518,389,503,488,510,401,505,545,119,521
30655,504,389,502,492,519,389,502,492,509,401,504,541,119,521
30665,504,389,501,496,519,389,501,496,509,401,503,537,119,521
30675,504,391,500,500,519,391,500,500,509,403,502,533,119,521
30685,504,393,499,502,519,393,499,502,509,405,501,531,119,521
30695,505,395,500,502,518,395,500,502,510,407,502,531,119,521
30705,506,396,501,500,517,396,501,500,511,408,503,533,119,521
30715,506,396,503,498,517,396,503,498,511,408,505,535,119,521
30725,506,395,505,495,517,395,505,495,511,407,507,538,119,521
30735,506,395,506,492,517,395,506,492,511,407,508,541,119,521
30745,506,394,505,490,517,394,505,490,511,406,507,543,119,521
30755,505,394,504,489,518,394,504,489,510,406,506,544,119,521
30765,504,394,503,489,519,394,503,489,509,406,505,544,119,521
30775,504,394,503,491,519,394,503,491,509,406,505,542,119,521
30785,504,393,503,493,519,393,503,493,509,405,505,540,119,521
30795,504,393,504,495,519,393,504,495,509,405,506,538,119,521
30805,504,392,504,496,519,392,504,496,509,404,506,537,119,521
30815,504,390,503,498,519,390,503,498,509,402,505,535,119,521
30825,504,390,502,498,519,390,502,498,509,402,504,535,119,521
30835,504,390,501,498,519,390,501,498,509,402,503,535,119,521
30845,504,391,499,497,519,391,499,497,509,403,501,536,119,521
30855,504,393,498,496,519,393,498,496,509,405,500,537,119,521
30865,505,394,498,495,518,394,498,495,510,406,500,538,119,521
30875,505,394,500,496,518,394,500,496,510,406,502,537,119,521
30885,506,393,501,498,517,393,501,498,511,405,503,535,119,521
30895,507,393,502,499,516,393,502,499,512,405,504,534,119,521
30905,508,393,503,499,515,393,503,499,512,405,505,534,119,521
30915,509,393,502,499,514,393,502,499,512,405,504,534,119,521
30925,509,394,500,498,514,394,500,498,512,406,502,535,119,521
30935,510,396,499,496,513,396,499,496,513,408,501,537,119,521
30945,510,397,498,492,513,397,498,492,513,409,500,541,119,521
30955,510,398,498,489,513,398,498,489,513,410,500,544,119,521
30965,510,397,500,488,513,397,500,488,513,409,502,545,119,521
30975,507,397,502,488,516,397,502,488,512,409,504,545,119,521
30985,505,395,504,490,518,395,504,490,510,407,506,543,119,521
30995,503,393,506,491,520,393,506,491,507,405,508,542,119,521
31005,502,392,507,492,521,392,507,492,506,404,509,541,119,521
31015,502,391,506,492,521,391,506,492,506,403,508,541,119,521
31025,502,391,505,491,521,391,505,491,506,403,507,542,119,521
31035,504,392,503,490,519,392,503,490,509,404,505,543,119,521
31045,505,393,500,490,518,393,500,490,510,405,502,543,119,521
31055,505,394,499,488,518,394,499,488,510,406,501,545,119,521
31065,505,393,499,489,518,393,499,489,510,405,501,544,119,521
31075,503,392,500,493,520,392,500,493,507,404,502,540,119,521
31085,502,390,502,498,521,390,502,498,506,402,504,535,119,521
31095,503,389,503,502,520,389,503,502,507,401,505,531,119,521
31105,503,390,503,504,520,390,503,504,507,402,505,529,119,521
31115,505,392,502,502,518,392,502,502,510,404,504,531,119,521
31125,507,395,500,497,516,395,500,497,512,407,502,536,119,521
31135,508,397,498,490,515,397,498,490,512,409,500,543,119,521
31145,508,398,497,484,515,398,497,484,512,410,499,549,119,521
31155,507,397,498,481,516,397,498,481,512,409,500,552,119,521
31165,505,395,500,481,518,395,500,481,510,407,502,552,119,521
31175,504,392,502,486,519,392,502,486,509,404,504,547,119,521
31185,503,389,503,492,520,389,503,492,507,401,505,541,119,521
31195,502,388,504,499,521,388,504,499,506,400,506,534,119,521
31205,502,388,504,503,521,388,504,503,506,400,506,530,119,521
31215,502,389,504,505,521,389,504,505,506,401,506,528,119,521
31225,504,391,503,503,519,391,503,503,509,403,505,530,119,521
31235,505,393,502,500,518,393,502,500,510,405,504,533,119,521
31245,506,394,502,496,517,394,502,496,511,406,504,537,119,521
31255,507,396,501,492,516,396,501,492,512,408,503,541,119,521
31265,508,397,501,488,515,397,501,488,512,409,503,545,119,521
31275,507,398,500,484,516,398,500,484,512,410,502,549,119,521
31285,506,397,500,480,517,397,500,480,511,409,502,553,119,521
31295,505,396,500,479,518,396,500,479,510,408,502,554,119,521
31305,504,395,501,481,519,395,501,481,509,407,503,552,119,521
31315,503,392,502,485,520,392,502,485,507,404,504,548,119,521
31325,502,391,502,491,521,391,502,491,506,403,504,542,119,521
31335,503,390,503,495,520,390,503,495,507,402,505,538,119,521
31345,503,391,502,496,520,391,502,496,507,403,504,537,119,521
31355,504,393,502,494,519,393,502,494,509,405,504,539,119,521
31365,505,394,501,491,518,394,501,491,510,406,503,542,119,521
31375,505,395,501,488,518,395,501,488,510,407,503,545,119,521
31385,506,394,502,487,517,394,502,487,511,406,504,546,119,521
31395,505,392,503,488,518,392,503,488,510,404,505,545,119,521
31405,505,390,504,491,518,390,504,491,510,402,506,542,119,521
31415,504,390,503,494,519,390,503,494,509,402,505,539,119,521
31425,504,390,503,496,519,390,503,496,509,402,505,537,119,521
31435,504,391,501,496,519,391,501,496,509,403,503,537,119,521
31445,504,392,500,495,519,392,500,495,509,404,502,538,119,521
31455,505,393,499,494,518,393,499,494,510,405,501,539,119,521
31465,506,393,498,493,517,393,498,493,511,405,500,540,119,521
31475,506,394,497,492,517,394,497,492,511,406,499,541,119,521
31485,507,395,497,492,516,395,497,492,512,407,499,541,119,521
31495,506,395,498,493,517,395,498,493,511,407,500,540,119,521
31505,505,395,500,493,518,395,500,493,510,407,502,540,119,521
31515,504,394,503,492,519,394,503,492,509,406,505,541,119,521
31525,503,393,505,492,520,393,505,492,507,405,507,541,119,521
31535,503,391,506,494,520,391,506,494,507,403,508,539,119,521
31545,503,390,506,496,520,390,506,496,507,402,508,537,119,521
31555,504,391,505,496,519,391,505,496,509,403,507,537,119,521
31565,504,392,502,494,519,392,502,494,509,404,504,539,119,521
31575,506,395,500,490,517,395,500,490,511,407,502,543,119,521
31585,507,397,498,486,516,397,498,486,512,409,500,547,119,521
31595,508,398,498,482,515,398,498,482,512,410,500,551,119,521
31605,507,397,499,480,516,397,499,480,512,409,501,553,119,521
31615,506,394,500,482,517,394,500,482,511,406,502,551,119,521
31625,505,391,502,487,518,391,502,487,510,403,504,546,119,521
31635,504,389,504,493,519,389,504,493,509,401,506,540,119,521
31645,503,388,504,498,520,388,504,498,507,400,506,535,119,521
31655,503,389,502,501,520,389,502,501,507,401,504,532,119,521
31665,505,392,501,500,518,392,501,500,510,404,503,533,119,521
31675,506,394,499,496,517,394,499,496,511,406,501,537,119,521
31685,508,397,497,491,515,397,497,491,512,409,499,542,119,521
31695,509,397,497,486,514,397,497,486,512,409,499,547,119,521
31705,508,397,498,483,515,397,498,483,512,409,500,550,119,521
31715,507,395,500,482,516,395,500,482,512,407,502,551,119,521
31725,505,393,502,484,518,393,502,484,510,405,504,549,119,521
34489,504,391,503,487,519,391,503,487,509,403,505,546,119,521
34490,507,616,494,510,516,616,494,510,512,622,496,523,119,521
34495,509,619,494,504,514,619,494,504,512,625,496,529,119,521
34505,511,620,496,498,512,620,496,498,514,625,498,535,119,521
34515,512,620,497,493,511,620,497,493,515,625,499,540,119,521
34525,511,620,499,491,512,620,499,491,514,625,501,542,119,521
34535,511,619,500,491,512,619,500,491,514,625,502,542,119,521
34545,510,619,499,493,513,619,499,493,513,625,501,540,119,521
34555,509,618,496,494,514,618,496,494,512,624,498,539,119,521
34565,509,618,493,495,514,618,493,495,512,624,495,538,119,521
34575,508,617,491,495,515,617,491,495,512,623,493,538,119,521
34585,508,618,490,493,515,618,490,493,512,624,492,540,119,521
34595,509,618,491,491,514,618,491,491,512,624,493,542,119,521
34605,509,617,492,490,514,617,492,490,512,623,494,543,119,521
34615,509,616,496,491,514,616,496,491,512,622,498,542,119,521
34625,509,615,499,492,514,615,499,492,512,621,501,541,119,521
34635,509,615,501,495,514,615,501,495,512,621,503,538,119,521
34645,509,615,500,496,514,615,500,496,512,621,502,537,119,521
34655,509,616,498,497,514,616,498,497,512,622,500,536,119,521
34665,509,617,495,495,514,617,495,495,512,623,497,538,119,521
34675,509,617,493,492,514,617,493,492,512,623,495,541,119,521
34685,508,617,493,490,515,617,493,490,512,623,495,543,119,521
34695,508,617,494,490,515,617,494,490,512,623,496,543,119,521
34705,508,616,495,492,515,616,495,492,512,622,497,541,119,521
34715,507,616,498,496,516,616,498,496,512,622,500,537,119,521
34725,506,616,499,500,517,616,499,500,511,622,501,533,119,521
34735,506,617,498,502,517,617,498,502,511,623,500,531,119,521
34745,507,617,496,502,516,617,496,502,512,623,498,531,119,521
34755,508,618,495,500,515,618,495,500,512,624,497,533,119,521
34765,510,618,494,494,513,618,494,494,513,624,496,539,119,521
34775,511,618,494,488,512,618,494,488,514,624,496,545,119,521
34785,512,617,495,485,511,617,495,485,515,623,497,548,119,521
34795,511,615,496,485,512,615,496,485,514,621,498,548,119,521
34805,510,613,497,488,513,613,497,488,513,619,499,545,119,521
34815,509,613,498,494,514,613,498,494,512,619,500,539,119,521
34825,508,613,497,500,515,613,497,500,512,619,499,533,119,521
34835,507,614,496,504,516,614,496,504,512,620,498,529,119,521
34845,508,616,494,505,515,616,494,505,512,622,496,528,119,521
34855,509,618,493,503,514,618,493,503,512,624,495,530,119,521
34865,511,620,493,499,512,620,493,499,514,625,495,534,119,521
34875,512,621,494,493,511,621,494,493,515,626,496,540,119,521
34885,511,620,495,490,512,620,495,490,514,625,497,543,119,521
34895,511,618,496,490,512,618,496,490,514,624,498,543,119,521
34905,510,616,496,493,513,616,496,493,513,622,498,540,119,521
34915,509,615,497,498,514,615,497,498,512,621,499,535,119,521
34925,509,614,499,502,514,614,499,502,512,620,501,531,119,521
34935,509,615,500,503,514,615,500,503,512,621,502,530,119,521
34945,509,615,498,504,514,615,498,504,512,621,500,529,119,521
34955,510,615,490,503,513,615,490,503,513,621,492,530,119,521
34965,510,617,488,499,513,617,488,499,513,623,490,534,119,521
34975,511,618,488,496,512,618,488,496,514,624,490,537,119,521
34985,511,618,489,494,512,618,489,494,514,624,491,539,119,521
34995,511,619,495,491,512,619,495,491,514,625,497,542,119,521
35005,511,620,500,490,512,620,500,490,514,625,502,543,119,521
35015,511,620,501,489,512,620,501,489,514,625,503,544,119,521
35025,511,622,498,486,512,622,498,486,514,627,500,547,119,521
35035,511,624,496,481,512,624,496,481,514,629,498,552,119,521
35045,512,625,495,476,511,625,495,476,515,630,497,557,119,521
35055,511,623,496,471,512,623,496,471,514,628,498,562,119,521
35065,511,618,498,470,512,618,498,470,514,624,500,563,119,521
35075,510,612,500,474,513,612,500,474,513,618,502,559,119,521
35085,508,607,501,483,515,607,501,483,512,613,503,550,119,521
35095,506,604,501,494,517,604,501,494,511,610,503,539,119,521
35105,506,604,500,502,517,604,500,502,511,610,502,531,119,521
35115,507,608,497,505,516,608,497,505,512,614,499,528,119,521
35125,508,613,493,503,515,613,493,503,512,619,495,530,119,521
35135,507,618,491,498,516,618,491,498,512,624,493,535,119,521
35145,508,620,491,491,515,620,491,491,512,625,493,542,119,521
35155,509,620,492,486,514,620,492,486,512,625,494,547,119,521
