t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
4426,513,499,383,500,510,499,383,500,512,501,399,512,0,500
4436,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4446,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4456,514,500,383,500,509,500,383,500,513,502,399,512,0,500
4466,514,500,383,500,509,500,383,500,513,502,399,512,0,500
4476,512,499,383,500,511,499,383,500,512,501,399,512,0,500
4486,512,499,383,500,511,499,383,500,512,501,399,512,0,500
4496,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4506,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4516,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4526,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4536,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4546,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4556,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4566,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4576,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4586,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4596,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4606,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4616,513,499,383,500,510,499,383,500,512,501,399,512,0,500
4626,513,499,383,500,510,499,383,500,512,501,399,512,0,500
4636,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4646,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4656,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4666,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4676,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4686,512,500,383,500,511,500,383,500,512,502,399,512,0,500
4696,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4706,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4716,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4726,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4736,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4746,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4756,513,501,383,500,510,501,383,500,512,503,399,512,0,500
4766,513,501,383,500,510,501,383,500,512,503,399,512,0,500
4776,512,500,382,500,511,500,382,500,512,502,398,512,0,500
4786,512,500,382,500,511,500,382,500,512,502,398,512,0,500
4796,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4806,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4816,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4826,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4836,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4846,513,500,382,500,510,500,382,500,512,502,398,512,0,500
4856,514,500,383,500,509,500,383,500,513,502,399,512,0,500
4866,514,500,383,500,509,500,383,500,513,502,399,512,0,500
4876,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4886,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4896,513,501,384,500,510,501,384,500,512,503,399,512,0,500
4906,513,501,384,500,510,501,384,500,512,503,399,512,0,500
4916,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4926,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4936,513,500,384,500,510,500,384,500,512,502,399,512,0,500
4946,513,500,384,500,510,500,384,500,512,502,399,512,0,500
4956,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4966,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4976,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4986,513,500,383,500,510,500,383,500,512,502,399,512,0,500
4996,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5006,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5016,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5026,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5036,513,499,382,500,510,499,382,500,512,501,398,512,0,500
5046,513,499,382,500,510,499,382,500,512,501,398,512,0,500
5056,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5066,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5076,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5086,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5096,514,501,383,500,509,501,383,500,513,503,399,512,0,500
5106,514,501,383,500,509,501,383,500,513,503,399,512,0,500
5116,514,500,382,500,509,500,382,500,513,502,398,512,0,500
5126,514,500,382,500,509,500,382,500,513,502,398,512,0,500
5136,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5146,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5156,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5166,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5176,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5186,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5196,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5206,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5216,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5226,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5236,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5246,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5256,513,501,382,500,510,501,382,500,512,503,398,512,0,500
5266,513,501,382,500,510,501,382,500,512,503,398,512,0,500
5276,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5286,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5296,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5306,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5316,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5326,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5336,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5346,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5356,512,500,383,500,511,500,383,500,512,502,399,512,0,500
5366,512,500,383,500,511,500,383,500,512,502,399,512,0,500
5376,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5386,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5396,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5406,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5416,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5426,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5436,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5446,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5456,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5466,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5476,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5486,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5496,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5506,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5516,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5526,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5536,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5546,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5556,513,501,383,500,510,501,383,500,512,503,399,512,0,500
5566,513,501,383,500,510,501,383,500,512,503,399,512,0,500
5576,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5586,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5596,512,500,383,500,511,500,383,500,512,502,399,512,0,500
5606,512,500,383,500,511,500,383,500,512,502,399,512,0,500
5616,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5626,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5636,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5646,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5656,513,501,383,500,510,501,383,500,512,503,399,512,0,500
5666,513,501,383,500,510,501,383,500,512,503,399,512,0,500
5676,513,499,383,500,510,499,383,500,512,501,399,512,0,500
5686,513,499,383,500,510,499,383,500,512,501,399,512,0,500
5696,513,501,383,500,510,501,383,500,512,503,399,512,0,500
5706,513,501,383,500,510,501,383,500,512,503,399,512,0,500
5716,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5726,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5737,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5746,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5756,512,500,383,500,511,500,383,500,512,502,399,512,0,500
5766,512,500,383,500,511,500,383,500,512,502,399,512,0,500
5776,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5786,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5796,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5806,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5816,513,501,382,500,510,501,382,500,512,503,398,512,0,500
5826,513,501,382,500,510,501,382,500,512,503,398,512,0,500
5836,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5846,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5856,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5866,514,500,383,500,509,500,383,500,513,502,399,512,0,500
5876,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5886,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5896,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5906,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5916,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5926,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5936,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5946,513,500,382,500,510,500,382,500,512,502,398,512,0,500
5956,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5966,513,500,383,500,510,500,383,500,512,502,399,512,0,500
5976,514,501,383,500,509,501,383,500,513,503,399,512,0,500
5986,514,501,383,500,509,501,383,500,513,503,399,512,0,500
5996,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6006,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6016,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6026,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6036,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6046,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6056,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6066,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6076,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6086,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6096,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6106,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6116,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6126,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6136,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6146,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6156,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6166,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6176,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6186,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6196,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6206,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6216,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6226,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6236,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6246,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6256,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6266,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6276,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6286,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6296,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6306,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6316,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6326,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6336,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6346,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6356,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6366,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6376,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6386,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6396,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6406,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6416,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6426,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6436,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6446,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6456,513,499,383,500,510,499,383,500,512,501,399,512,0,500
6466,513,499,383,500,510,499,383,500,512,501,399,512,0,500
6476,512,500,383,500,511,500,383,500,512,502,399,512,0,500
6486,512,500,383,500,511,500,383,500,512,502,399,512,0,500
6496,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6506,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6516,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6526,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6536,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6546,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6556,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6566,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6576,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6586,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6596,513,501,382,500,510,501,382,500,512,503,398,512,0,500
6606,513,501,382,500,510,501,382,500,512,503,398,512,0,500
6616,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6626,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6636,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6646,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6656,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6666,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6676,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6686,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6696,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6706,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6716,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6726,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6736,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6746,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6756,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6766,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6776,514,501,383,500,509,501,383,500,513,503,399,512,0,500
6786,514,501,383,500,509,501,383,500,513,503,399,512,0,500
6796,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6806,513,501,383,500,510,501,383,500,512,503,399,512,0,500
6816,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6826,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6836,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6846,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6856,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6866,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6876,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6886,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6896,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6906,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6916,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6926,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6936,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6946,513,500,383,500,510,500,383,500,512,502,399,512,0,500
6956,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6966,513,500,382,500,510,500,382,500,512,502,398,512,0,500
6976,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6986,514,500,383,500,509,500,383,500,513,502,399,512,0,500
6996,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7006,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7016,513,501,383,500,510,501,383,500,512,503,399,512,0,500
7026,513,501,383,500,510,501,383,500,512,503,399,512,0,500
7036,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7046,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7056,513,501,383,500,510,501,383,500,512,503,399,512,0,500
7066,513,501,383,500,510,501,383,500,512,503,399,512,0,500
7076,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7086,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7096,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7106,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7116,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7126,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7136,514,500,382,500,509,500,382,500,513,502,398,512,0,500
7146,514,500,382,500,509,500,382,500,513,502,398,512,0,500
7156,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7166,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7176,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7186,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7196,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7206,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7216,512,500,382,500,511,500,382,500,512,502,398,512,0,500
7227,512,500,382,500,511,500,382,500,512,502,398,512,0,500
7236,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7246,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7256,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7266,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7277,513,499,383,500,510,499,383,500,512,501,399,512,0,500
7286,513,499,383,500,510,499,383,500,512,501,399,512,0,500
7296,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7306,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7316,512,499,383,500,511,499,383,500,512,501,399,512,0,500
7326,512,499,383,500,511,499,383,500,512,501,399,512,0,500
7336,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7346,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7356,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7366,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7376,513,501,382,500,510,501,382,500,512,503,398,512,0,500
7386,513,501,382,500,510,501,382,500,512,503,398,512,0,500
7396,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7406,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7416,513,501,382,500,510,501,382,500,512,503,398,512,0,500
7426,513,501,382,500,510,501,382,500,512,503,398,512,0,500
7436,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7446,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7456,512,500,383,500,511,500,383,500,512,502,399,512,0,500
7466,512,500,383,500,511,500,383,500,512,502,399,512,0,500
7476,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7486,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7496,513,501,382,500,510,501,382,500,512,503,398,512,0,500
7506,513,501,382,500,510,501,382,500,512,503,398,512,0,500
7516,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7526,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7536,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7546,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7556,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7566,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7576,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7586,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7596,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7606,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7616,513,501,383,500,510,501,383,500,512,503,399,512,0,500
7626,513,501,383,500,510,501,383,500,512,503,399,512,0,500
7636,513,499,383,500,510,499,383,500,512,501,399,512,0,500
7646,513,499,383,500,510,499,383,500,512,501,399,512,0,500
7656,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7666,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7676,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7686,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7696,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7706,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7716,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7726,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7736,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7746,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7756,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7766,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7776,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7786,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7796,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7806,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7817,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7826,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7836,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7846,513,500,382,500,510,500,382,500,512,502,398,512,0,500
7856,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7866,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7876,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7886,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7896,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7906,514,500,383,500,509,500,383,500,513,502,399,512,0,500
7916,514,500,382,500,509,500,382,500,513,502,398,512,0,500
7926,514,500,382,500,509,500,382,500,513,502,398,512,0,500
7936,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7946,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7956,514,499,383,500,509,499,383,500,513,501,399,512,0,500
7966,514,499,383,500,509,499,383,500,513,501,399,512,0,500
7976,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7986,513,500,383,500,510,500,383,500,512,502,399,512,0,500
7996,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8006,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8016,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8026,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8036,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8046,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8056,513,501,383,500,510,501,383,500,512,503,399,512,0,500
8066,513,501,383,500,510,501,383,500,512,503,399,512,0,500
8076,513,500,382,500,510,500,382,500,512,502,398,512,0,500
8087,513,500,382,500,510,500,382,500,512,502,398,512,0,500
8096,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8106,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8116,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8126,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8136,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8146,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8156,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8166,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8176,513,501,383,500,510,501,383,500,512,503,399,512,0,500
8186,513,501,383,500,510,501,383,500,512,503,399,512,0,500
8196,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8206,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8216,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8226,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8236,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8246,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8256,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8266,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8276,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8286,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8296,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8306,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8316,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8326,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8336,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8346,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8356,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8366,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8376,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8386,514,500,382,500,509,500,382,500,513,502,398,512,0,500
8396,514,501,383,500,509,501,383,500,513,503,399,512,0,500
8406,514,501,383,500,509,501,383,500,513,503,399,512,0,500
8416,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8426,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8436,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8446,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8456,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8466,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8476,513,500,382,500,510,500,382,500,512,502,398,512,0,500
8486,513,500,382,500,510,500,382,500,512,502,398,512,0,500
8496,513,500,382,500,510,500,382,500,512,502,398,512,0,500
8506,513,500,382,500,510,500,382,500,512,502,398,512,0,500
8516,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8526,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8536,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8546,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8556,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8566,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8577,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8586,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8596,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8606,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8616,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8626,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8636,513,499,382,500,510,499,382,500,512,501,398,512,0,500
8646,513,499,382,500,510,499,382,500,512,501,398,512,0,500
8656,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8666,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8676,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8686,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8696,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8706,514,500,383,500,509,500,383,500,513,502,399,512,0,500
8716,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8726,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8736,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8746,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8756,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8766,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8776,514,499,383,500,509,499,383,500,513,501,399,512,0,500
8786,514,499,383,500,509,499,383,500,513,501,399,512,0,500
8796,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8806,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8816,512,500,383,500,511,500,383,500,512,502,399,512,0,500
8826,512,500,383,500,511,500,383,500,512,502,399,512,0,500
8836,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8847,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8856,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8866,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8876,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8886,513,499,383,500,510,499,383,500,512,501,399,512,0,500
8896,513,500,383,500,510,500,383,500,512,502,399,512,0,500
8906,513,500,383,500,510,500,383,500,512,502,399,512,0,500
